campaign_id,source_event,measured_event,threshold,ratio_threshold,blacklist
2,open_app,invite,10,0.642,"68,111"
7,install,delete,10,0.729,"19,176"
1,install,open_app,8,0.698,"17,158"
3,update,open_app,1,0.479,"92,166"
10,update,register,16,0.352,"88,177"
10,open_app,register,5,0.217,"22,178"
7,register,invite,3,0.693,"84,108"
1,invite,purchase,3,0.889,"96,112"
3,purchase,update,2,0.528,"61,107"
7,purchase,register,19,0.715,"76,170"
5,open_app,install,9,0.524,"6,157"
3,invite,register,4,0.106,"53,158"
1,delete,update,6,0.201,"57,156"
7,install,update,19,0.129,"89,192"
1,delete,update,19,0.443,"7,152"
3,update,purchase,8,0.195,"89,156"
5,open_app,register,3,0.847,"24,152"
2,purchase,invite,20,0.128,"94,140"
2,invite,delete,12,0.148,"100,184"
2,install,invite,16,0.209,"81,127"
5,invite,purchase,11,0.174,"99,175"
6,delete,purchase,17,0.586,"45,122"
2,invite,install,3,0.46,"100,147"
6,delete,register,1,0.531,"49,160"
9,open_app,install,15,0.345,"86,184"
7,install,delete,10,0.228,"69,123"
9,open_app,register,17,0.104,"96,139"
5,install,open_app,6,0.812,"62,143"
4,delete,register,13,0.41,"95,163"
8,open_app,install,16,0.329,"53,181"
8,install,invite,11,0.818,"48,118"
3,purchase,install,15,0.901,"22,161"
8,install,open_app,10,0.276,"45,113"
1,invite,purchase,14,0.848,"57,135"
7,register,invite,13,0.508,"36,193"
1,delete,open_app,18,0.192,"22,139"
10,purchase,delete,19,0.175,"62,163"
5,update,purchase,11,0.571,"15,131"
10,delete,open_app,5,0.531,"22,148"
4,register,install,20,0.502,"10,127"
4,register,invite,9,0.314,"7,122"
4,register,invite,18,0.315,"81,120"
5,purchase,invite,13,0.611,"76,192"
9,invite,update,1,0.501,"9,198"
7,open_app,register,18,0.286,"63,193"
8,invite,install,17,0.3,"57,113"
5,install,delete,8,0.773,"50,153"
3,invite,register,8,0.929,"33,193"
10,invite,register,2,0.175,"17,167"
5,purchase,install,5,0.293,"32,175"
7,delete,invite,1,0.157,"71,152"
1,open_app,register,10,0.533,"8,177"
1,register,open_app,15,0.598,"100,179"
6,register,purchase,5,0.348,"66,186"
4,register,invite,15,0.38,"40,154"
8,delete,invite,13,0.542,"72,186"
4,open_app,delete,9,0.158,"22,167"
1,update,invite,13,0.926,"75,162"
10,install,open_app,18,0.99,"32,155"
8,purchase,delete,19,0.748,"31,137"
1,purchase,delete,1,0.614,"75,185"
9,delete,register,3,0.96,"63,128"
9,update,purchase,12,0.783,"58,122"
9,open_app,register,20,0.371,"18,183"
9,invite,install,15,0.889,"28,184"
10,purchase,open_app,18,0.777,"48,195"
1,invite,open_app,9,0.901,"28,133"
9,register,install,4,0.904,"44,166"
3,update,purchase,19,0.543,"54,114"
1,install,purchase,4,0.462,"54,151"
3,register,invite,19,0.746,"13,197"
1,install,update,3,0.522,"33,122"
6,purchase,delete,4,0.241,"29,106"
1,invite,register,15,0.148,"95,134"
1,open_app,purchase,4,0.159,"66,169"
8,purchase,open_app,17,0.902,"60,178"
7,purchase,delete,14,0.932,"4,147"
6,install,register,4,0.241,"36,106"
1,purchase,invite,5,0.505,"9,104"
5,invite,delete,16,0.995,"21,151"
2,update,delete,18,0.916,"12,128"
6,register,purchase,10,0.902,"13,109"
10,open_app,invite,9,0.124,"16,148"
6,install,open_app,12,0.523,"86,198"
4,delete,purchase,12,0.939,"45,119"
7,delete,invite,10,0.267,"60,139"
8,purchase,delete,20,0.277,"70,195"
6,register,purchase,5,0.373,"47,114"
9,open_app,invite,6,0.597,"21,140"
5,invite,register,17,0.641,"77,164"
4,open_app,update,8,0.62,"51,118"
4,install,delete,13,0.231,"14,163"
2,delete,open_app,4,0.96,"100,131"
8,update,invite,5,0.356,"75,121"
9,install,purchase,6,0.376,"65,192"
10,install,register,4,0.578,"80,181"
2,open_app,update,1,0.394,"87,148"
6,open_app,invite,8,0.688,"37,142"
10,delete,install,15,0.559,"81,182"
9,delete,register,16,0.923,"30,191"
6,install,delete,12,0.281,"63,112"
7,register,update,6,0.626,"4,187"
1,install,open_app,1,0.54,"90,187"
9,invite,delete,9,0.471,"24,115"
4,update,register,3,0.514,"62,114"
2,invite,purchase,19,0.562,"4,123"
4,purchase,install,8,0.2,"20,128"
3,delete,invite,13,0.977,"30,192"
3,open_app,invite,6,0.177,"87,176"
8,delete,register,20,0.327,"60,145"
6,delete,register,14,0.187,"46,174"
8,install,invite,16,0.753,"3,185"
6,purchase,open_app,15,0.448,"100,152"
4,delete,invite,14,0.544,"42,200"
4,invite,open_app,6,0.969,"86,128"
8,delete,install,12,0.589,"48,155"
3,update,register,19,0.643,"2,176"
3,open_app,install,15,0.683,"92,117"
5,open_app,install,10,0.368,"55,113"
7,register,update,20,0.163,"25,102"
6,purchase,invite,6,0.193,"93,140"
3,install,delete,4,0.639,"12,117"
6,install,invite,4,0.882,"69,190"
7,update,delete,10,0.376,"74,152"
6,register,delete,8,0.762,"46,187"
6,delete,invite,7,0.889,"6,147"
10,purchase,delete,12,0.136,"87,152"
9,purchase,install,13,0.6,"26,104"
1,purchase,open_app,9,0.635,"25,188"
7,update,register,2,0.325,"59,110"
2,install,purchase,3,0.927,"21,190"
8,update,install,3,0.167,"42,154"
9,register,purchase,14,0.368,"73,115"
1,register,install,1,0.613,"92,156"
10,open_app,purchase,11,0.441,"92,105"
10,register,update,19,0.532,"32,179"
6,purchase,register,9,0.93,"63,142"
5,update,open_app,8,0.862,"37,172"
7,register,delete,6,0.52,"17,188"
6,install,invite,18,0.501,"63,174"
10,update,invite,12,0.375,"89,165"
7,update,install,11,0.379,"49,179"
10,open_app,update,19,0.724,"39,103"
7,update,delete,17,0.815,"62,199"
1,invite,delete,13,0.17,"20,121"
3,open_app,register,4,0.826,"54,178"
10,open_app,install,16,0.572,"6,122"
10,update,purchase,7,0.94,"46,167"
10,register,open_app,14,0.245,"7,156"
7,purchase,install,16,0.66,"56,147"
2,install,invite,16,0.69,"33,177"
3,open_app,register,2,0.877,"32,103"
5,install,register,19,0.291,"24,163"
7,delete,register,7,0.695,"14,178"
7,register,open_app,12,0.791,"94,119"
1,register,delete,10,0.251,"54,184"
2,delete,open_app,5,0.434,"61,174"
10,open_app,update,17,0.958,"99,191"
7,install,open_app,12,0.259,"2,107"
9,update,delete,3,0.677,"30,140"
6,delete,invite,5,0.185,"7,169"
3,register,purchase,3,0.435,"12,172"
5,open_app,invite,16,0.184,"2,121"
2,delete,invite,18,0.707,"21,125"
3,delete,update,9,0.398,"69,154"
10,install,purchase,6,0.679,"20,153"
2,install,open_app,2,0.144,"31,188"
9,register,delete,3,0.772,"50,184"
1,open_app,purchase,5,0.645,"7,196"
3,update,register,6,0.648,"88,122"
7,install,invite,18,0.416,"56,156"
2,register,delete,7,0.56,"78,144"
6,register,delete,13,0.802,"4,135"
10,purchase,open_app,9,0.605,"81,155"
3,invite,purchase,1,0.789,"41,191"
1,invite,purchase,1,0.32,"26,196"
5,open_app,register,6,0.477,"65,176"
1,register,purchase,8,0.984,"9,149"
7,invite,delete,4,0.11,"48,178"
1,install,purchase,11,0.953,"28,200"
4,purchase,install,3,0.367,"92,187"
6,update,open_app,1,0.73,"71,193"
5,install,register,10,0.137,"35,137"
1,open_app,update,12,0.533,"20,174"
9,update,delete,5,0.971,"82,111"
5,open_app,register,10,0.456,"80,152"
2,invite,open_app,13,0.147,"19,168"
3,delete,install,18,0.288,"29,181"
6,invite,update,5,0.678,"72,197"
8,purchase,register,12,0.888,"3,138"
8,purchase,open_app,17,0.855,"10,143"
6,purchase,update,6,0.448,"73,200"
1,purchase,update,18,0.16,"91,142"
9,purchase,invite,19,0.626,"37,172"
10,update,install,14,0.88,"79,108"
7,register,delete,7,0.934,"39,154"
1,open_app,invite,20,0.415,"74,166"
2,open_app,purchase,14,0.38,"51,186"
4,delete,purchase,13,0.155,"1,152"
8,register,purchase,12,0.204,"96,178"
8,register,invite,11,0.731,"26,143"
4,register,update,18,0.952,"67,172"
8,update,invite,10,0.655,"40,161"
5,purchase,delete,7,0.985,"20,123"
9,register,install,17,0.625,"80,147"
9,open_app,register,15,0.508,"94,171"
1,delete,update,7,0.327,"36,199"
1,register,update,15,0.302,"17,199"
1,open_app,update,6,0.937,"3,135"
5,install,invite,3,0.307,"37,163"
4,invite,install,16,0.238,"42,110"
3,open_app,delete,5,0.477,"6,107"
9,delete,update,12,0.111,"80,131"
3,install,delete,6,0.465,"51,160"
8,delete,update,17,0.237,"81,144"
5,invite,delete,8,0.499,"84,107"
6,purchase,invite,9,0.594,"97,106"
8,open_app,purchase,3,0.791,"4,158"
10,register,open_app,7,0.19,"36,192"
3,register,purchase,4,0.78,"15,188"
7,register,open_app,16,0.663,"53,199"
4,purchase,delete,5,0.706,"27,186"
5,register,purchase,11,0.729,"79,126"
1,install,register,15,0.278,"18,180"
9,open_app,install,7,0.383,"70,142"
9,invite,delete,6,0.106,"86,110"
8,register,delete,6,0.636,"88,144"
4,purchase,open_app,17,0.629,"85,154"
7,install,open_app,8,0.175,"55,143"
2,update,delete,15,0.516,"45,190"
5,register,invite,15,0.176,"99,104"
5,open_app,register,15,0.685,"35,103"
8,register,purchase,8,0.821,"24,190"
5,purchase,open_app,13,0.322,"15,150"
10,open_app,purchase,1,0.598,"86,198"
2,update,install,20,0.462,"54,137"
4,invite,update,19,0.317,"45,163"
2,purchase,register,7,0.918,"59,123"
6,install,purchase,12,0.553,"22,105"
3,delete,update,17,0.333,"42,162"
2,open_app,delete,4,0.538,"22,114"
9,delete,invite,10,0.216,"99,187"
4,update,invite,4,0.461,"4,133"
5,delete,update,1,0.18,"58,160"
7,purchase,invite,6,0.6,"34,166"
8,update,purchase,4,0.444,"11,121"
9,install,register,6,0.833,"6,196"
3,purchase,invite,18,0.218,"32,163"
2,invite,register,15,0.897,"40,156"
5,delete,update,12,0.489,"14,108"
7,open_app,purchase,6,0.487,"81,125"
2,update,register,5,0.982,"86,163"
6,invite,open_app,13,0.793,"40,156"
4,purchase,update,7,0.261,"99,159"
1,register,open_app,6,0.634,"89,162"
4,open_app,update,11,0.637,"81,151"
5,install,register,11,0.63,"94,129"
6,install,invite,12,0.274,"43,122"
10,invite,delete,10,0.968,"34,187"
2,register,purchase,12,0.983,"60,158"
6,register,purchase,18,0.739,"46,172"
8,purchase,register,9,0.603,"4,159"
3,open_app,register,2,0.688,"84,179"
3,update,open_app,20,0.866,"25,167"
9,update,invite,3,0.86,"37,109"
10,delete,purchase,9,0.106,"19,170"
4,update,purchase,13,0.72,"52,189"
6,update,register,1,0.76,"26,183"
7,install,update,18,0.613,"8,180"
4,install,update,15,0.497,"42,105"
6,open_app,purchase,10,0.406,"31,190"
7,purchase,delete,8,0.382,"95,139"
1,purchase,delete,10,0.773,"29,173"
7,open_app,purchase,13,0.716,"96,109"
8,update,register,11,0.663,"5,142"
10,open_app,install,2,0.719,"92,117"
1,invite,delete,9,0.168,"62,186"
4,register,update,14,0.722,"3,123"
6,register,install,14,0.987,"62,182"
6,invite,open_app,10,0.818,"96,183"
6,update,register,19,0.823,"31,115"
1,open_app,register,12,0.863,"50,172"
8,delete,invite,10,0.911,"96,164"
1,install,register,7,0.531,"54,118"
10,invite,update,1,0.256,"66,105"
7,register,purchase,5,0.237,"84,138"
7,register,purchase,4,0.875,"48,142"
1,purchase,install,18,0.853,"20,153"
6,open_app,delete,19,0.255,"67,186"
9,invite,open_app,18,0.348,"42,180"
9,purchase,update,5,0.509,"85,129"
9,register,open_app,4,0.312,"30,161"
1,register,delete,11,0.212,"9,155"
7,invite,register,7,0.499,"84,168"
7,purchase,invite,12,0.907,"94,114"
8,register,install,18,0.137,"91,198"
5,update,invite,2,0.954,"85,175"
1,delete,register,16,0.187,"42,135"
3,update,install,4,0.672,"15,105"
6,invite,update,2,0.722,"18,158"
10,purchase,install,19,0.114,"2,131"
1,install,purchase,19,0.525,"28,104"
6,invite,open_app,14,0.35,"92,103"
9,install,update,7,0.914,"16,168"
4,open_app,install,18,0.595,"62,178"
8,install,update,15,0.681,"59,138"
2,install,purchase,6,0.188,"37,163"
3,purchase,register,17,0.93,"27,157"
4,install,delete,12,0.193,"12,197"
3,delete,purchase,11,0.953,"60,140"
9,update,open_app,13,0.845,"59,200"
3,purchase,open_app,20,0.988,"93,106"
7,purchase,update,4,0.218,"53,171"
10,delete,invite,3,0.556,"56,111"
9,register,update,7,0.549,"29,113"
4,install,delete,16,0.494,"57,159"
8,register,purchase,10,0.144,"92,140"
4,open_app,install,9,0.371,"84,151"
4,open_app,invite,7,0.415,"66,114"
9,install,register,2,0.699,"57,182"
1,update,purchase,3,0.399,"80,178"
6,update,purchase,16,0.472,"60,134"
2,install,update,14,0.659,"12,119"
1,install,register,9,0.366,"8,127"
6,register,update,12,0.279,"31,125"
7,purchase,delete,16,0.707,"14,135"
3,delete,register,14,0.612,"6,193"
1,open_app,update,19,0.47,"37,175"
6,install,register,1,0.913,"45,133"
10,update,delete,13,0.236,"82,164"
2,open_app,delete,11,0.39,"72,151"
10,register,purchase,4,0.342,"94,137"
5,register,invite,11,0.786,"15,196"
6,delete,install,15,0.953,"67,116"
7,install,invite,9,0.562,"7,189"
3,invite,purchase,5,0.246,"81,180"
4,install,update,11,0.429,"22,171"
7,register,delete,13,0.501,"65,169"
3,delete,open_app,12,0.384,"87,127"
3,register,purchase,2,0.584,"7,177"
7,invite,open_app,6,0.76,"4,159"
2,install,update,12,0.549,"28,114"
9,invite,delete,2,0.999,"41,187"
8,install,invite,10,0.599,"41,180"
5,purchase,delete,10,0.375,"41,183"
3,open_app,update,16,0.814,"88,154"
10,invite,delete,7,0.143,"7,136"
1,register,update,7,0.758,"5,172"
1,install,register,14,0.715,"24,142"
4,update,open_app,20,0.825,"82,145"
3,install,delete,11,0.263,"80,200"
1,purchase,update,10,0.932,"8,107"
1,update,delete,4,0.551,"59,153"
5,install,register,18,0.773,"76,147"
10,register,invite,6,0.75,"86,130"
5,purchase,invite,18,0.448,"38,170"
5,purchase,install,2,0.724,"73,178"
6,invite,open_app,9,0.931,"65,145"
8,open_app,delete,20,0.535,"67,145"
7,update,open_app,8,0.13,"68,157"
8,invite,delete,3,0.937,"73,133"
4,invite,delete,19,0.465,"19,137"
3,install,delete,14,0.541,"82,191"
6,invite,install,5,0.71,"40,113"
7,update,register,7,0.423,"96,176"
5,delete,open_app,15,0.691,"33,115"
6,register,purchase,4,0.754,"48,145"
8,delete,invite,14,0.894,"36,152"
8,install,invite,7,0.933,"38,149"
8,invite,register,4,0.348,"98,126"
6,purchase,invite,17,0.269,"29,199"
4,open_app,invite,2,0.756,"4,138"
4,register,install,15,0.307,"87,159"
3,invite,purchase,14,0.418,"79,138"
5,update,purchase,20,0.575,"87,128"
7,delete,install,1,0.791,"70,156"
5,delete,invite,14,0.689,"34,177"
9,update,install,13,0.212,"28,101"
10,open_app,install,9,0.676,"30,110"
3,delete,register,4,0.904,"65,173"
3,purchase,delete,4,0.576,"17,174"
7,open_app,invite,10,0.1,"70,176"
2,register,purchase,3,0.313,"5,186"
2,purchase,open_app,6,0.221,"15,162"
6,delete,purchase,4,0.456,"61,170"
8,update,delete,8,0.617,"98,138"
8,invite,register,2,0.277,"66,104"
4,register,delete,17,0.573,"69,112"
1,invite,install,9,0.576,"24,147"
5,delete,open_app,6,0.572,"68,149"
9,open_app,purchase,17,0.938,"33,110"
4,update,install,16,0.632,"23,146"
6,delete,install,19,0.642,"25,126"
7,update,delete,8,0.338,"46,125"
5,purchase,install,8,0.758,"73,173"
4,invite,update,11,0.171,"45,199"
3,install,invite,11,0.47,"60,166"
7,open_app,invite,10,0.839,"28,131"
2,open_app,invite,17,0.591,"84,117"
7,register,install,16,0.18,"39,188"
6,open_app,invite,20,0.49,"80,157"
5,delete,open_app,17,0.514,"65,171"
8,install,update,17,0.241,"45,160"
1,purchase,delete,11,0.437,"99,155"
6,invite,delete,11,0.714,"61,121"
10,register,open_app,19,0.483,"75,159"
4,update,purchase,18,0.743,"18,184"
3,delete,open_app,19,0.268,"82,148"
8,purchase,install,1,0.157,"53,151"
2,register,open_app,6,0.105,"2,133"
10,delete,open_app,19,0.99,"2,102"
6,install,register,8,0.781,"88,153"
4,invite,update,18,0.938,"76,156"
7,install,delete,14,0.652,"66,192"
5,delete,register,14,0.886,"75,154"
10,open_app,install,11,0.761,"33,163"
3,invite,purchase,2,0.952,"75,113"
5,invite,delete,12,0.846,"65,106"
9,open_app,update,15,0.429,"6,183"
10,open_app,invite,10,0.758,"38,108"
4,install,purchase,4,0.679,"48,151"
9,invite,install,17,0.696,"7,180"
7,register,install,4,0.859,"88,180"
4,delete,invite,16,0.432,"36,107"
8,invite,install,15,0.749,"79,109"
10,update,invite,17,0.886,"2,199"
2,register,install,2,0.381,"39,166"
10,install,invite,3,0.867,"59,185"
9,open_app,register,8,0.819,"20,153"
10,update,invite,4,0.822,"8,132"
7,purchase,register,16,0.574,"16,159"
8,delete,invite,9,0.832,"58,141"
8,invite,register,5,0.31,"12,114"
7,delete,update,12,0.876,"14,179"
3,open_app,update,6,0.914,"20,165"
1,register,open_app,10,0.169,"83,157"
6,invite,update,2,0.93,"36,178"
1,register,delete,17,0.517,"65,188"
7,purchase,open_app,15,0.68,"26,136"
8,delete,install,6,0.155,"16,111"
3,invite,register,10,0.416,"78,156"
6,delete,install,15,0.256,"81,180"
8,register,open_app,5,0.818,"60,152"
4,install,delete,5,0.281,"77,188"
9,update,open_app,15,0.465,"97,115"
10,register,invite,13,0.309,"86,157"
7,invite,register,17,0.764,"79,198"
2,purchase,open_app,13,0.98,"62,170"
9,invite,install,11,0.315,"76,126"
9,install,update,10,0.994,"48,177"
3,purchase,install,9,0.364,"31,141"
5,purchase,install,6,0.26,"91,153"
10,purchase,invite,10,0.681,"7,150"
3,update,delete,7,0.675,"88,184"
9,open_app,update,17,0.95,"42,168"
8,invite,register,18,0.895,"39,143"
7,install,register,19,0.959,"26,181"
6,invite,delete,2,0.639,"79,160"
1,install,delete,11,0.374,"21,178"
8,invite,register,4,0.527,"44,130"
3,delete,open_app,19,0.688,"29,129"
5,delete,update,7,0.667,"86,151"
7,open_app,register,5,0.318,"78,106"
3,open_app,register,12,0.979,"83,106"
5,invite,open_app,2,0.173,"71,125"
1,install,update,7,0.504,"51,165"
6,delete,invite,9,0.751,"10,163"
2,open_app,purchase,16,0.846,"82,161"
4,update,invite,6,0.733,"46,198"
4,open_app,update,5,0.606,"1,136"
4,register,open_app,11,0.463,"41,171"
7,install,open_app,9,0.333,"66,142"
9,register,install,19,0.646,"64,185"
9,update,delete,18,0.43,"13,179"
2,purchase,delete,6,0.519,"55,199"
8,open_app,update,15,0.24,"20,110"
4,register,open_app,12,0.846,"83,168"
6,open_app,purchase,6,0.129,"77,123"
9,install,delete,2,0.463,"16,119"
1,delete,install,9,0.864,"13,123"
8,update,open_app,13,0.824,"35,148"
5,invite,delete,12,0.371,"14,174"
1,register,install,8,0.283,"41,147"
4,update,open_app,7,0.481,"65,110"
7,delete,register,17,0.173,"81,103"
2,update,install,9,0.101,"94,104"
9,update,invite,1,0.441,"31,130"
1,invite,open_app,2,0.743,"76,109"
3,invite,delete,13,0.21,"69,186"
9,register,open_app,12,0.739,"81,138"
5,invite,update,1,0.971,"23,146"
6,purchase,register,17,0.214,"55,129"
9,register,delete,3,0.575,"96,163"
7,register,invite,11,0.609,"97,195"
5,delete,update,8,0.366,"87,144"
4,invite,install,19,0.68,"82,133"
9,register,install,19,0.917,"13,116"
10,update,purchase,6,0.384,"23,128"
10,register,install,1,0.52,"41,166"
3,install,open_app,20,0.916,"89,136"
2,delete,purchase,17,0.133,"62,139"
1,register,purchase,13,0.664,"11,155"
